VIDEO_NAME,SCAN,TYPE,AUGMENT
NORMAL_059_hflip.mp4,N_F,NORMAL,hflip
NORMAL_059_vflip.mp4,N_F,NORMAL,vflip
NORMAL_060.mp4,N_F,NORMAL,orig
NORMAL_060_hflip.mp4,N_F,NORMAL,hflip
NORMAL_060_vflip.mp4,N_F,NORMAL,vflip
NORMAL_061.mp4,N_G,NORMAL,orig
NORMAL_061_hflip.mp4,N_G,NORMAL,hflip
NORMAL_061_vflip.mp4,N_G,NORMAL,vflip
NORMAL_062.mp4,N_G,NORMAL,orig
NORMAL_062_hflip.mp4,N_G,NORMAL,hflip
NORMAL_062_vflip.mp4,N_G,NORMAL,vflip
NORMAL_063.mp4,N_G,NORMAL,orig
NORMAL_063_hflip.mp4,N_G,NORMAL,hflip
NORMAL_063_vflip.mp4,N_G,NORMAL,vflip
NORMAL_064.mp4,N_G,NORMAL,orig
NORMAL_064_hflip.mp4,N_G,NORMAL,hflip
NORMAL_064_vflip.mp4,N_G,NORMAL,vflip
NORMAL_065.mp4,N_G,NORMAL,orig
NORMAL_065_hflip.mp4,N_G,NORMAL,hflip
NORMAL_065_vflip.mp4,N_G,NORMAL,vflip
NORMAL_066.mp4,N_G,NORMAL,orig
NORMAL_066_hflip.mp4,N_G,NORMAL,hflip
NORMAL_066_vflip.mp4,N_G,NORMAL,vflip
NORMAL_067.mp4,N_G,NORMAL,orig
NORMAL_067_hflip.mp4,N_G,NORMAL,hflip
NORMAL_067_vflip.mp4,N_G,NORMAL,vflip
NORMAL_068.mp4,N_G,NORMAL,orig
NORMAL_068_hflip.mp4,N_G,NORMAL,hflip
NORMAL_068_vflip.mp4,N_G,NORMAL,vflip
NORMAL_069.mp4,N_G,NORMAL,orig
NORMAL_069_hflip.mp4,N_G,NORMAL,hflip
NORMAL_069_vflip.mp4,N_G,NORMAL,vflip
NORMAL_070.mp4,N_H,NORMAL,orig
NORMAL_070_hflip.mp4,N_H,NORMAL,hflip
NORMAL_070_vflip.mp4,N_H,NORMAL,vflip
NORMAL_071.mp4,N_H,NORMAL,orig
NORMAL_071_hflip.mp4,N_H,NORMAL,hflip
NORMAL_071_vflip.mp4,N_H,NORMAL,vflip
NORMAL_072.mp4,N_H,NORMAL,orig
NORMAL_072_hflip.mp4,N_H,NORMAL,hflip
NORMAL_072_vflip.mp4,N_H,NORMAL,vflip
NORMAL_073.mp4,N_H,NORMAL,orig
NORMAL_073_hflip.mp4,N_H,NORMAL,hflip
NORMAL_073_vflip.mp4,N_H,NORMAL,vflip
NORMAL_074.mp4,N_H,NORMAL,orig
NORMAL_074_hflip.mp4,N_H,NORMAL,hflip
NORMAL_074_vflip.mp4,N_H,NORMAL,vflip
NORMAL_075.mp4,N_H,NORMAL,orig
NORMAL_075_hflip.mp4,N_H,NORMAL,hflip
NORMAL_075_vflip.mp4,N_H,NORMAL,vflip
NORMAL_076.mp4,N_H,NORMAL,orig
NORMAL_076_hflip.mp4,N_H,NORMAL,hflip
NORMAL_076_vflip.mp4,N_H,NORMAL,vflip
NORMAL_077.mp4,N_H,NORMAL,orig
NORMAL_077_hflip.mp4,N_H,NORMAL,hflip
NORMAL_077_vflip.mp4,N_H,NORMAL,vflip
NORMAL_078.mp4,N_H,NORMAL,orig
NORMAL_078_hflip.mp4,N_H,NORMAL,hflip
NORMAL_078_vflip.mp4,N_H,NORMAL,vflip
NORMAL_079.mp4,N_H,NORMAL,orig
NORMAL_079_hflip.mp4,N_H,NORMAL,hflip
NORMAL_079_vflip.mp4,N_H,NORMAL,vflip
NORMAL_080.mp4,N_H,NORMAL,orig
NORMAL_080_hflip.mp4,N_H,NORMAL,hflip
NORMAL_080_vflip.mp4,N_H,NORMAL,vflip
NORMAL_081.mp4,N_H,NORMAL,orig
NORMAL_081_hflip.mp4,N_H,NORMAL,hflip
NORMAL_081_vflip.mp4,N_H,NORMAL,vflip
NORMAL_082.mp4,N_I,NORMAL,orig
NORMAL_082_hflip.mp4,N_I,NORMAL,hflip
NORMAL_082_vflip.mp4,N_I,NORMAL,vflip
NORMAL_083.mp4,N_I,NORMAL,orig
NORMAL_083_hflip.mp4,N_I,NORMAL,hflip
NORMAL_083_vflip.mp4,N_I,NORMAL,vflip
NORMAL_084.mp4,N_I,NORMAL,orig
NORMAL_084_hflip.mp4,N_I,NORMAL,hflip
NORMAL_084_vflip.mp4,N_I,NORMAL,vflip
NORMAL_085.mp4,N_I,NORMAL,orig
NORMAL_085_hflip.mp4,N_I,NORMAL,hflip
NORMAL_085_vflip.mp4,N_I,NORMAL,vflip
NORMAL_086.mp4,N_I,NORMAL,orig
NORMAL_086_hflip.mp4,N_I,NORMAL,hflip
NORMAL_086_vflip.mp4,N_I,NORMAL,vflip
NORMAL_087.mp4,N_J,NORMAL,orig
NORMAL_087_hflip.mp4,N_J,NORMAL,hflip
NORMAL_087_vflip.mp4,N_J,NORMAL,vflip
NORMAL_088.mp4,N_J,NORMAL,orig
NORMAL_088_hflip.mp4,N_J,NORMAL,hflip
NORMAL_088_vflip.mp4,N_J,NORMAL,vflip
NORMAL_089.mp4,N_J,NORMAL,orig
NORMAL_089_hflip.mp4,N_J,NORMAL,hflip
NORMAL_089_vflip.mp4,N_J,NORMAL,vflip
NORMAL_090.mp4,N_J,NORMAL,orig
NORMAL_090_hflip.mp4,N_J,NORMAL,hflip
NORMAL_090_vflip.mp4,N_J,NORMAL,vflip
NORMAL_091.mp4,N_J,NORMAL,orig
NORMAL_091_hflip.mp4,N_J,NORMAL,hflip
NORMAL_091_vflip.mp4,N_J,NORMAL,vflip
NORMAL_092.mp4,N_J,NORMAL,orig
NORMAL_092_hflip.mp4,N_J,NORMAL,hflip
NORMAL_092_vflip.mp4,N_J,NORMAL,vflip
NORMAL_093.mp4,N_J,NORMAL,orig
NORMAL_093_hflip.mp4,N_J,NORMAL,hflip
NORMAL_093_vflip.mp4,N_J,NORMAL,vflip
NORMAL_094.mp4,N_J,NORMAL,orig
NORMAL_094_hflip.mp4,N_J,NORMAL,hflip
NORMAL_094_vflip.mp4,N_J,NORMAL,vflip
NORMAL_095.mp4,N_J,NORMAL,orig
NORMAL_095_hflip.mp4,N_J,NORMAL,hflip
NORMAL_095_vflip.mp4,N_J,NORMAL,vflip
NORMAL_096.mp4,N_J,NORMAL,orig
NORMAL_096_hflip.mp4,N_J,NORMAL,hflip
NORMAL_096_vflip.mp4,N_J,NORMAL,vflip
NORMAL_097.mp4,N_J,NORMAL,orig
NORMAL_097_hflip.mp4,N_J,NORMAL,hflip
NORMAL_097_vflip.mp4,N_J,NORMAL,vflip
NORMAL_098.mp4,N_J,NORMAL,orig
NORMAL_098_hflip.mp4,N_J,NORMAL,hflip
NORMAL_098_vflip.mp4,N_J,NORMAL,vflip
NORMAL_099.mp4,N_K,NORMAL,orig
NORMAL_099_hflip.mp4,N_K,NORMAL,hflip
NORMAL_099_vflip.mp4,N_K,NORMAL,vflip
NORMAL_100.mp4,N_K,NORMAL,orig
NORMAL_100_hflip.mp4,N_K,NORMAL,hflip
NORMAL_100_vflip.mp4,N_K,NORMAL,vflip
NORMAL_101.mp4,N_K,NORMAL,orig
NORMAL_101_hflip.mp4,N_K,NORMAL,hflip
NORMAL_101_vflip.mp4,N_K,NORMAL,vflip
NORMAL_102.mp4,N_K,NORMAL,orig
NORMAL_102_hflip.mp4,N_K,NORMAL,hflip
NORMAL_102_vflip.mp4,N_K,NORMAL,vflip
NORMAL_103.mp4,N_K,NORMAL,orig
NORMAL_103_hflip.mp4,N_K,NORMAL,hflip
NORMAL_103_vflip.mp4,N_K,NORMAL,vflip
NORMAL_104.mp4,N_K,NORMAL,orig
NORMAL_104_hflip.mp4,N_K,NORMAL,hflip
NORMAL_104_vflip.mp4,N_K,NORMAL,vflip
NORMAL_105.mp4,N_K,NORMAL,orig
NORMAL_105_hflip.mp4,N_K,NORMAL,hflip
NORMAL_105_vflip.mp4,N_K,NORMAL,vflip
NORMAL_106.mp4,N_K,NORMAL,orig
NORMAL_106_hflip.mp4,N_K,NORMAL,hflip
NORMAL_106_vflip.mp4,N_K,NORMAL,vflip
NORMAL_107.mp4,N_K,NORMAL,orig
NORMAL_107_hflip.mp4,N_K,NORMAL,hflip
NORMAL_107_vflip.mp4,N_K,NORMAL,vflip
NORMAL_108.mp4,N_K,NORMAL,orig
NORMAL_108_hflip.mp4,N_K,NORMAL,hflip
NORMAL_108_vflip.mp4,N_K,NORMAL,vflip
NORMAL_109.mp4,N_K,NORMAL,orig
NORMAL_109_hflip.mp4,N_K,NORMAL,hflip
NORMAL_109_vflip.mp4,N_K,NORMAL,vflip
NORMAL_110.mp4,N_L,NORMAL,orig
NORMAL_110_hflip.mp4,N_L,NORMAL,hflip
NORMAL_110_vflip.mp4,N_L,NORMAL,vflip
NORMAL_111.mp4,N_L,NORMAL,orig
NORMAL_111_hflip.mp4,N_L,NORMAL,hflip
NORMAL_111_vflip.mp4,N_L,NORMAL,vflip
NORMAL_112.mp4,N_L,NORMAL,orig
NORMAL_112_hflip.mp4,N_L,NORMAL,hflip
NORMAL_112_vflip.mp4,N_L,NORMAL,vflip
NORMAL_113.mp4,N_L,NORMAL,orig
NORMAL_113_hflip.mp4,N_L,NORMAL,hflip
NORMAL_113_vflip.mp4,N_L,NORMAL,vflip
NORMAL_114.mp4,N_L,NORMAL,orig
NORMAL_114_hflip.mp4,N_L,NORMAL,hflip
NORMAL_114_vflip.mp4,N_L,NORMAL,vflip
NORMAL_115.mp4,N_L,NORMAL,orig
NORMAL_115_hflip.mp4,N_L,NORMAL,hflip
NORMAL_115_vflip.mp4,N_L,NORMAL,vflip
NORMAL_116.mp4,N_L,NORMAL,orig
NORMAL_116_hflip.mp4,N_L,NORMAL,hflip
NORMAL_116_vflip.mp4,N_L,NORMAL,vflip
NORMAL_117.mp4,N_L,NORMAL,orig
NORMAL_117_hflip.mp4,N_L,NORMAL,hflip
NORMAL_117_vflip.mp4,N_L,NORMAL,vflip
NORMAL_118.mp4,N_M,NORMAL,orig
NORMAL_118_hflip.mp4,N_M,NORMAL,hflip
NORMAL_118_vflip.mp4,N_M,NORMAL,vflip
NORMAL_119.mp4,N_M,NORMAL,orig
NORMAL_119_hflip.mp4,N_M,NORMAL,hflip
NORMAL_119_vflip.mp4,N_M,NORMAL,vflip
NORMAL_120.mp4,N_M,NORMAL,orig
NORMAL_120_hflip.mp4,N_M,NORMAL,hflip
NORMAL_120_vflip.mp4,N_M,NORMAL,vflip
NORMAL_121.mp4,N_M,NORMAL,orig
NORMAL_121_hflip.mp4,N_M,NORMAL,hflip
NORMAL_121_vflip.mp4,N_M,NORMAL,vflip
NORMAL_122.mp4,N_M,NORMAL,orig
NORMAL_122_hflip.mp4,N_M,NORMAL,hflip
NORMAL_122_vflip.mp4,N_M,NORMAL,vflip
NORMAL_123.mp4,N_M,NORMAL,orig
NORMAL_123_hflip.mp4,N_M,NORMAL,hflip
NORMAL_123_vflip.mp4,N_M,NORMAL,vflip
NORMAL_124.mp4,N_M,NORMAL,orig
NORMAL_124_hflip.mp4,N_M,NORMAL,hflip
NORMAL_124_vflip.mp4,N_M,NORMAL,vflip
NORMAL_125.mp4,N_M,NORMAL,orig
NORMAL_125_hflip.mp4,N_M,NORMAL,hflip
NORMAL_125_vflip.mp4,N_M,NORMAL,vflip
NORMAL_126.mp4,N_M,NORMAL,orig
NORMAL_126_hflip.mp4,N_M,NORMAL,hflip
NORMAL_126_vflip.mp4,N_M,NORMAL,vflip
NORMAL_127.mp4,N_M,NORMAL,orig
NORMAL_127_hflip.mp4,N_M,NORMAL,hflip
NORMAL_127_vflip.mp4,N_M,NORMAL,vflip
NORMAL_128.mp4,N_M,NORMAL,orig
NORMAL_128_hflip.mp4,N_M,NORMAL,hflip
NORMAL_128_vflip.mp4,N_M,NORMAL,vflip
NORMAL_129.mp4,N_N,NORMAL,orig
NORMAL_129_hflip.mp4,N_N,NORMAL,hflip
NORMAL_129_vflip.mp4,N_N,NORMAL,vflip
NORMAL_130.mp4,N_N,NORMAL,orig
NORMAL_130_hflip.mp4,N_N,NORMAL,hflip
NORMAL_130_vflip.mp4,N_N,NORMAL,vflip
NORMAL_131.mp4,N_N,NORMAL,orig
NORMAL_131_hflip.mp4,N_N,NORMAL,hflip
NORMAL_131_vflip.mp4,N_N,NORMAL,vflip
NORMAL_132.mp4,N_N,NORMAL,orig
NORMAL_132_hflip.mp4,N_N,NORMAL,hflip
NORMAL_132_vflip.mp4,N_N,NORMAL,vflip
NORMAL_133.mp4,N_N,NORMAL,orig
NORMAL_133_hflip.mp4,N_N,NORMAL,hflip
NORMAL_133_vflip.mp4,N_N,NORMAL,vflip
NORMAL_134.mp4,N_N,NORMAL,orig
NORMAL_134_hflip.mp4,N_N,NORMAL,hflip
NORMAL_134_vflip.mp4,N_N,NORMAL,vflip
NORMAL_135.mp4,N_N,NORMAL,orig
NORMAL_135_hflip.mp4,N_N,NORMAL,hflip
NORMAL_135_vflip.mp4,N_N,NORMAL,vflip
NORMAL_136.mp4,N_N,NORMAL,orig
NORMAL_136_hflip.mp4,N_N,NORMAL,hflip
NORMAL_136_vflip.mp4,N_N,NORMAL,vflip
NORMAL_137.mp4,N_N,NORMAL,orig
NORMAL_137_hflip.mp4,N_N,NORMAL,hflip
NORMAL_137_vflip.mp4,N_N,NORMAL,vflip
NORMAL_138.mp4,N_N,NORMAL,orig
NORMAL_138_hflip.mp4,N_N,NORMAL,hflip
NORMAL_138_vflip.mp4,N_N,NORMAL,vflip
NORMAL_139.mp4,N_O,NORMAL,orig
NORMAL_139_hflip.mp4,N_O,NORMAL,hflip
NORMAL_139_vflip.mp4,N_O,NORMAL,vflip
NORMAL_140.mp4,N_O,NORMAL,orig
NORMAL_140_hflip.mp4,N_O,NORMAL,hflip
NORMAL_140_vflip.mp4,N_O,NORMAL,vflip
NORMAL_141.mp4,N_O,NORMAL,orig
NORMAL_141_hflip.mp4,N_O,NORMAL,hflip
NORMAL_141_vflip.mp4,N_O,NORMAL,vflip
NORMAL_142.mp4,N_O,NORMAL,orig
NORMAL_142_hflip.mp4,N_O,NORMAL,hflip
NORMAL_142_vflip.mp4,N_O,NORMAL,vflip
NORMAL_143.mp4,N_O,NORMAL,orig
NORMAL_143_hflip.mp4,N_O,NORMAL,hflip
NORMAL_143_vflip.mp4,N_O,NORMAL,vflip
NORMAL_144.mp4,N_O,NORMAL,orig
NORMAL_144_hflip.mp4,N_O,NORMAL,hflip
NORMAL_144_vflip.mp4,N_O,NORMAL,vflip
NORMAL_145.mp4,N_O,NORMAL,orig
NORMAL_145_hflip.mp4,N_O,NORMAL,hflip
NORMAL_145_vflip.mp4,N_O,NORMAL,vflip
NORMAL_146.mp4,N_O,NORMAL,orig
NORMAL_146_hflip.mp4,N_O,NORMAL,hflip
NORMAL_146_vflip.mp4,N_O,NORMAL,vflip
NORMAL_147.mp4,N_O,NORMAL,orig
NORMAL_147_hflip.mp4,N_O,NORMAL,hflip
NORMAL_147_vflip.mp4,N_O,NORMAL,vflip
NORMAL_148.mp4,N_O,NORMAL,orig
NORMAL_148_hflip.mp4,N_O,NORMAL,hflip
NORMAL_148_vflip.mp4,N_O,NORMAL,vflip
NORMAL_149.mp4,N_O,NORMAL,orig
NORMAL_149_hflip.mp4,N_O,NORMAL,hflip
NORMAL_149_vflip.mp4,N_O,NORMAL,vflip
NORMAL_150.mp4,N_O,NORMAL,orig
NORMAL_150_hflip.mp4,N_O,NORMAL,hflip
NORMAL_150_vflip.mp4,N_O,NORMAL,vflip
NORMAL_151.mp4,N_O,NORMAL,orig
NORMAL_151_hflip.mp4,N_O,NORMAL,hflip
NORMAL_151_vflip.mp4,N_O,NORMAL,vflip
NORMAL_152.mp4,N_O,NORMAL,orig
NORMAL_152_hflip.mp4,N_O,NORMAL,hflip
NORMAL_152_vflip.mp4,N_O,NORMAL,vflip
NORMAL_153.mp4,N_P,NORMAL,orig
NORMAL_153_hflip.mp4,N_P,NORMAL,hflip
NORMAL_153_vflip.mp4,N_P,NORMAL,vflip
NORMAL_154.mp4,N_P,NORMAL,orig
NORMAL_154_hflip.mp4,N_P,NORMAL,hflip
NORMAL_154_vflip.mp4,N_P,NORMAL,vflip
NORMAL_155.mp4,N_P,NORMAL,orig
NORMAL_155_hflip.mp4,N_P,NORMAL,hflip
NORMAL_155_vflip.mp4,N_P,NORMAL,vflip
NORMAL_156.mp4,N_P,NORMAL,orig
NORMAL_156_hflip.mp4,N_P,NORMAL,hflip
NORMAL_156_vflip.mp4,N_P,NORMAL,vflip
NORMAL_157.mp4,N_P,NORMAL,orig
NORMAL_157_hflip.mp4,N_P,NORMAL,hflip
NORMAL_157_vflip.mp4,N_P,NORMAL,vflip
NORMAL_158.mp4,N_Q,NORMAL,orig
NORMAL_158_hflip.mp4,N_Q,NORMAL,hflip
NORMAL_158_vflip.mp4,N_Q,NORMAL,vflip
NORMAL_159.mp4,N_Q,NORMAL,orig
NORMAL_159_hflip.mp4,N_Q,NORMAL,hflip
NORMAL_159_vflip.mp4,N_Q,NORMAL,vflip
NORMAL_160.mp4,N_Q,NORMAL,orig
NORMAL_160_hflip.mp4,N_Q,NORMAL,hflip
NORMAL_160_vflip.mp4,N_Q,NORMAL,vflip
NORMAL_161.mp4,N_Q,NORMAL,orig
NORMAL_161_hflip.mp4,N_Q,NORMAL,hflip
NORMAL_161_vflip.mp4,N_Q,NORMAL,vflip
NORMAL_162.mp4,N_Q,NORMAL,orig
NORMAL_162_hflip.mp4,N_Q,NORMAL,hflip
NORMAL_162_vflip.mp4,N_Q,NORMAL,vflip
NORMAL_163.mp4,N_Q,NORMAL,orig
NORMAL_163_hflip.mp4,N_Q,NORMAL,hflip
NORMAL_163_vflip.mp4,N_Q,NORMAL,vflip
NORMAL_164.mp4,N_Q,NORMAL,orig
NORMAL_164_hflip.mp4,N_Q,NORMAL,hflip
NORMAL_164_vflip.mp4,N_Q,NORMAL,vflip
NORMAL_165.mp4,N_R,NORMAL,orig
NORMAL_165_hflip.mp4,N_R,NORMAL,hflip
NORMAL_165_vflip.mp4,N_R,NORMAL,vflip
NORMAL_166.mp4,N_R,NORMAL,orig
NORMAL_166_hflip.mp4,N_R,NORMAL,hflip
NORMAL_166_vflip.mp4,N_R,NORMAL,vflip
NORMAL_167.mp4,N_R,NORMAL,orig
NORMAL_167_hflip.mp4,N_R,NORMAL,hflip
NORMAL_167_vflip.mp4,N_R,NORMAL,vflip
NORMAL_168.mp4,N_R,NORMAL,orig
NORMAL_168_hflip.mp4,N_R,NORMAL,hflip
NORMAL_168_vflip.mp4,N_R,NORMAL,vflip
NORMAL_169.mp4,N_R,NORMAL,orig
NORMAL_169_hflip.mp4,N_R,NORMAL,hflip
NORMAL_169_vflip.mp4,N_R,NORMAL,vflip
NORMAL_170.mp4,N_R,NORMAL,orig
NORMAL_170_hflip.mp4,N_R,NORMAL,hflip
NORMAL_170_vflip.mp4,N_R,NORMAL,vflip
NORMAL_171.mp4,N_R,NORMAL,orig
NORMAL_171_hflip.mp4,N_R,NORMAL,hflip
NORMAL_171_vflip.mp4,N_R,NORMAL,vflip
NORMAL_172.mp4,N_S,NORMAL,orig
NORMAL_172_hflip.mp4,N_S,NORMAL,hflip
NORMAL_172_vflip.mp4,N_S,NORMAL,vflip
NORMAL_173.mp4,N_S,NORMAL,orig
NORMAL_173_hflip.mp4,N_S,NORMAL,hflip
NORMAL_173_vflip.mp4,N_S,NORMAL,vflip
NORMAL_174.mp4,N_S,NORMAL,orig
NORMAL_174_hflip.mp4,N_S,NORMAL,hflip
NORMAL_174_vflip.mp4,N_S,NORMAL,vflip
NORMAL_175.mp4,N_S,NORMAL,orig
NORMAL_175_hflip.mp4,N_S,NORMAL,hflip
NORMAL_175_vflip.mp4,N_S,NORMAL,vflip
NORMAL_176.mp4,N_T,NORMAL,orig
NORMAL_176_hflip.mp4,N_T,NORMAL,hflip
NORMAL_176_vflip.mp4,N_T,NORMAL,vflip
NORMAL_177.mp4,N_T,NORMAL,orig
NORMAL_177_hflip.mp4,N_T,NORMAL,hflip
NORMAL_177_vflip.mp4,N_T,NORMAL,vflip
NORMAL_178.mp4,N_T,NORMAL,orig
NORMAL_178_hflip.mp4,N_T,NORMAL,hflip
NORMAL_178_vflip.mp4,N_T,NORMAL,vflip
NORMAL_179.mp4,N_T,NORMAL,orig
NORMAL_179_hflip.mp4,N_T,NORMAL,hflip
NORMAL_179_vflip.mp4,N_T,NORMAL,vflip
NORMAL_180.mp4,N_T,NORMAL,orig
NORMAL_180_hflip.mp4,N_T,NORMAL,hflip
NORMAL_180_vflip.mp4,N_T,NORMAL,vflip
NORMAL_181.mp4,N_U,NORMAL,orig
NORMAL_181_hflip.mp4,N_U,NORMAL,hflip
NORMAL_181_vflip.mp4,N_U,NORMAL,vflip
NORMAL_182.mp4,N_U,NORMAL,orig
NORMAL_182_hflip.mp4,N_U,NORMAL,hflip
NORMAL_182_vflip.mp4,N_U,NORMAL,vflip
NORMAL_183.mp4,N_U,NORMAL,orig
NORMAL_183_hflip.mp4,N_U,NORMAL,hflip
NORMAL_183_vflip.mp4,N_U,NORMAL,vflip
NORMAL_184.mp4,N_U,NORMAL,orig
NORMAL_184_hflip.mp4,N_U,NORMAL,hflip
NORMAL_184_vflip.mp4,N_U,NORMAL,vflip
